ID,Individuo,I,x,f(x)
572,100011,35,2.333333333333333,5.22278426902931
573,001001,9,-0.1428571428571429,0.020459047447336322
574,000111,7,-0.33333333333333337,0.11175752570611044
575,011111,31,1.952380952380952,3.6819279128853872
576,000011,3,-0.7142857142857143,0.5165644462221506
577,001011,11,0.04761904761904745,0.002265689095074959
578,000010,2,-0.8095238095238095,0.6645875362570834
579,000011,3,-0.7142857142857143,0.5165644462221506
580,001011,11,0.04761904761904745,0.002265689095074959
581,001000,8,-0.23809523809523814,0.05692491688651036
582,101011,43,3.095238095238095,9.063191940391086
583,011001,25,1.380952380952381,1.8610703876845358
584,001010,10,-0.04761904761904767,0.002269458297215279
585,011110,30,1.8571428571428568,3.337206502312616
586,001011,11,0.04761904761904745,0.002265689095074959
587,001001,9,-0.1428571428571429,0.020459047447336322
588,101011,43,3.095238095238095,9.063191940391086
589,000010,2,-0.8095238095238095,0.6645875362570834
590,010010,18,0.7142857142857142,0.5038437170431554
591,000001,1,-0.9047619047619048,0.8315200473231276
592,101110,46,3.3809523809523805,10.756710852691842
593,000011,3,-0.7142857142857143,0.5165644462221506
594,101111,47,3.4761904761904763,11.351207983562364
595,000001,1,-0.9047619047619048,0.8315200473231276
596,001010,10,-0.04761904761904767,0.002269458297215279
597,001010,10,-0.04761904761904767,0.002269458297215279
598,001101,13,0.23809523809523814,0.05645376792074591
599,000101,5,-0.5238095238095238,0.27688478660484844
600,110011,51,3.8571428571428568,13.876752957322918
601,011111,31,1.952380952380952,3.6819279128853872
602,000001,1,-0.9047619047619048,0.8315200473231276
603,001011,11,0.04761904761904745,0.002265689095074959
604,111111,63,5.0,22.821106431308547
605,001111,15,0.4285714285714284,0.18229960786082441
606,100011,35,2.333333333333333,5.22278426902931
607,011111,31,1.952380952380952,3.6819279128853872
608,101110,46,3.3809523809523805,10.756710852691842
609,001100,12,0.1428571428571428,0.020357279083275916
610,001011,11,0.04761904761904745,0.002265689095074959
611,000111,7,-0.33333333333333337,0.11175752570611044
612,011010,26,1.4761904761904763,2.123000376292874
613,010101,21,1.0,0.9825475935627165
614,111101,61,4.809523809523809,21.192092176536686
615,011011,27,1.5714285714285712,2.401669329234637
616,101111,47,3.4761904761904763,11.351207983562364
617,001110,14,0.33333333333333326,0.11046469651611175
618,110111,55,4.238095238095238,16.63407696166561
619,000011,3,-0.7142857142857143,0.5165644462221506
620,011101,29,1.7619047619047619,3.0088627253432194
621,001110,14,0.33333333333333326,0.11046469651611175
622,000111,7,-0.33333333333333337,0.11175752570611044
623,001100,12,0.1428571428571428,0.020357279083275916
624,000111,7,-0.33333333333333337,0.11175752570611044
625,000101,5,-0.5238095238095238,0.27688478660484844
626,101011,43,3.095238095238095,9.063191940391086
627,011101,29,1.7619047619047619,3.0088627253432194
628,000110,6,-0.4285714285714286,0.18504733091468567
629,011011,27,1.5714285714285712,2.401669329234637
630,101101,45,3.2857142857142856,10.177149163244945
631,001100,12,0.1428571428571428,0.020357279083275916
632,111101,61,4.809523809523809,21.192092176536686
633,011010,26,1.4761904761904763,2.123000376292874
634,000101,5,-0.5238095238095238,0.27688478660484844
635,001101,13,0.23809523809523814,0.05645376792074591
636,111111,63,5.0,22.821106431308547
637,001010,10,-0.04761904761904767,0.002269458297215279
638,111011,59,4.619047619047619,19.61743872070184
639,001010,10,-0.04761904761904767,0.002269458297215279
640,001111,15,0.4285714285714284,0.18229960786082441
641,011111,31,1.952380952380952,3.6819279128853872
642,001101,13,0.23809523809523814,0.05645376792074591
643,001101,13,0.23809523809523814,0.05645376792074591
644,000011,3,-0.7142857142857143,0.5165644462221506
645,011001,25,1.380952380952381,1.8610703876845358
646,011111,31,1.952380952380952,3.6819279128853872
647,101001,41,2.9047619047619047,8.010056260657452
648,011111,31,1.952380952380952,3.6819279128853872
649,001110,14,0.33333333333333326,0.11046469651611175
650,101011,43,3.095238095238095,9.063191940391086
651,011110,30,1.8571428571428568,3.337206502312616
652,001101,13,0.23809523809523814,0.05645376792074591
653,001010,10,-0.04761904761904767,0.002269458297215279
654,001101,13,0.23809523809523814,0.05645376792074591
655,000010,2,-0.8095238095238095,0.6645875362570834
656,101111,47,3.4761904761904763,11.351207983562364
657,001101,13,0.23809523809523814,0.05645376792074591
658,000111,7,-0.33333333333333337,0.11175752570611044
659,011111,31,1.952380952380952,3.6819279128853872
660,000111,7,-0.33333333333333337,0.11175752570611044
661,001010,10,-0.04761904761904767,0.002269458297215279
662,000110,6,-0.4285714285714286,0.18504733091468567
663,001011,11,0.04761904761904745,0.002265689095074959
664,000111,7,-0.33333333333333337,0.11175752570611044
665,011001,25,1.380952380952381,1.8610703876845358
666,101101,45,3.2857142857142856,10.177149163244945
667,001000,8,-0.23809523809523814,0.05692491688651036
668,010110,22,1.095238095238095,1.1766179378190775
669,011010,26,1.4761904761904763,2.123000376292874
670,001111,15,0.4285714285714284,0.18229960786082441
671,001111,15,0.4285714285714284,0.18229960786082441
672,101001,41,2.9047619047619047,8.010056260657452
673,001001,9,-0.1428571428571429,0.020459047447336322
674,000110,6,-0.4285714285714286,0.18504733091468567
675,010110,22,1.095238095238095,1.1766179378190775
676,101111,47,3.4761904761904763,11.351207983562364
677,001111,15,0.4285714285714284,0.18229960786082441
678,000011,3,-0.7142857142857143,0.5165644462221506
679,001010,10,-0.04761904761904767,0.002269458297215279
680,000100,4,-0.6190476190476191,0.38736034312017886
681,001100,12,0.1428571428571428,0.020357279083275916
682,000011,3,-0.7142857142857143,0.5165644462221506
683,000011,3,-0.7142857142857143,0.5165644462221506
684,100101,37,2.5238095238095237,6.089131450525736
685,011101,29,1.7619047619047619,3.0088627253432194
686,000111,7,-0.33333333333333337,0.11175752570611044
687,011111,31,1.952380952380952,3.6819279128853872
688,101111,47,3.4761904761904763,11.351207983562364
689,001111,15,0.4285714285714284,0.18229960786082441
690,101111,47,3.4761904761904763,11.351207983562364
691,001110,14,0.33333333333333326,0.11046469651611175
692,111111,63,5.0,22.821106431308547
693,001111,15,0.4285714285714284,0.18229960786082441
694,001101,13,0.23809523809523814,0.05645376792074591
695,001011,11,0.04761904761904745,0.002265689095074959
696,011111,31,1.952380952380952,3.6819279128853872
697,010111,23,1.1904761904761902,1.3877887837068057
698,110000,48,3.571428571428571,11.960550634631987
699,011011,27,1.5714285714285712,2.401669329234637
700,110010,50,3.761904761904762,13.22341296515159
701,100010,34,2.238095238095238,4.81345509078861
702,010110,22,1.095238095238095,1.1766179378190775
703,010010,18,0.7142857142857142,0.5038437170431554
704,111001,57,4.428571428571428,18.097861591499424
705,010010,18,0.7142857142857142,0.5038437170431554
706,000110,6,-0.4285714285714286,0.18504733091468567
707,000100,4,-0.6190476190476191,0.38736034312017886
708,010010,18,0.7142857142857142,0.5038437170431554
709,000111,7,-0.33333333333333337,0.11175752570611044
710,101010,42,3.0,8.528976393813505
711,010010,18,0.7142857142857142,0.5038437170431554
712,010100,20,0.9047619047619047,0.8056681612936524
713,010000,16,0.5238095238095237,0.27186804786227164
714,110011,51,3.8571428571428568,13.876752957322918
715,010100,20,0.9047619047619047,0.8056681612936524
716,111000,56,4.333333333333333,17.358950428892644
717,010000,16,0.5238095238095237,0.27186804786227164
718,010010,18,0.7142857142857142,0.5038437170431554
719,010101,21,1.0,0.9825475935627165
720,111010,58,4.523809523809524,18.850720869283407
721,010010,18,0.7142857142857142,0.5038437170431554
722,110010,50,3.761904761904762,13.22341296515159
723,011010,26,1.4761904761904763,2.123000376292874
724,000010,2,-0.8095238095238095,0.6645875362570834
725,010100,20,0.9047619047619047,0.8056681612936524
726,011011,27,1.5714285714285712,2.401669329234637
727,000011,3,-0.7142857142857143,0.5165644462221506
728,110001,49,3.666666666666666,12.584648915046454
729,010111,23,1.1904761904761902,1.3877887837068057
730,011010,26,1.4761904761904763,2.123000376292874
731,010011,19,0.8095238095238093,0.6460700601147984
732,011010,26,1.4761904761904763,2.123000376292874
733,001011,11,0.04761904761904745,0.002265689095074959
734,010110,22,1.095238095238095,1.1766179378190775
735,000010,2,-0.8095238095238095,0.6645875362570834
736,111010,58,4.523809523809524,18.850720869283407
737,010000,16,0.5238095238095237,0.27186804786227164
738,011011,27,1.5714285714285712,2.401669329234637
739,001000,8,-0.23809523809523814,0.05692491688651036
740,010010,18,0.7142857142857142,0.5038437170431554
741,000010,2,-0.8095238095238095,0.6645875362570834
742,110010,50,3.761904761904762,13.22341296515159
743,010111,23,1.1904761904761902,1.3877887837068057
744,000000,0,-1.0,1.0174524064372834
745,010111,23,1.1904761904761902,1.3877887837068057
746,010010,18,0.7142857142857142,0.5038437170431554
747,010010,18,0.7142857142857142,0.5038437170431554
748,000010,2,-0.8095238095238095,0.6645875362570834
749,011111,31,1.952380952380952,3.6819279128853872
750,010010,18,0.7142857142857142,0.5038437170431554
751,001010,10,-0.04761904761904767,0.002269458297215279
752,110000,48,3.571428571428571,11.960550634631987
753,010010,18,0.7142857142857142,0.5038437170431554
754,011000,24,1.2857142857142856,1.6159697304497915
755,010000,16,0.5238095238095237,0.27186804786227164
756,011110,30,1.8571428571428568,3.337206502312616
757,000000,0,-1.0,1.0174524064372834
758,101010,42,3.0,8.528976393813505
759,010101,21,1.0,0.9825475935627165
760,110100,52,3.9523809523809526,14.544579096795166
761,010000,16,0.5238095238095237,0.27186804786227164
762,100110,38,2.6190476190476186,6.545969074049677
763,000011,3,-0.7142857142857143,0.5165644462221506
764,110110,54,4.142857142857142,15.923330807852608
765,100000,32,2.0476190476190474,4.042936662898632
766,010010,18,0.7142857142857142,0.5038437170431554
767,011100,28,1.6666666666666665,2.6969868923802456
768,001110,14,0.33333333333333326,0.11046469651611175
769,010111,23,1.1904761904761902,1.3877887837068057
770,100000,32,2.0476190476190474,4.042936662898632
771,010010,18,0.7142857142857142,0.5038437170431554
772,010101,21,1.0,0.9825475935627165
773,010010,18,0.7142857142857142,0.5038437170431554
774,111111,63,5.0,22.821106431308547
775,000110,6,-0.4285714285714286,0.18504733091468567
776,101011,43,3.095238095238095,9.063191940391086
777,010010,18,0.7142857142857142,0.5038437170431554
778,111110,62,4.904761904761904,21.999848898615625
779,001111,15,0.4285714285714284,0.18229960786082441
780,010000,16,0.5238095238095237,0.27186804786227164
781,000011,3,-0.7142857142857143,0.5165644462221506
782,011010,26,1.4761904761904763,2.123000376292874
783,000011,3,-0.7142857142857143,0.5165644462221506
784,111110,62,4.904761904761904,21.999848898615625
785,000110,6,-0.4285714285714286,0.18504733091468567
786,010110,22,1.095238095238095,1.1766179378190775
787,000110,6,-0.4285714285714286,0.18504733091468567
788,010011,19,0.8095238095238093,0.6460700601147984
789,011100,28,1.6666666666666665,2.6969868923802456
790,000110,6,-0.4285714285714286,0.18504733091468567
791,000011,3,-0.7142857142857143,0.5165644462221506
792,100100,36,2.4285714285714284,5.648039789102246
793,000110,6,-0.4285714285714286,0.18504733091468567
794,010100,20,0.9047619047619047,0.8056681612936524
795,100011,35,2.333333333333333,5.22278426902931
796,101000,40,2.8095238095238093,7.506521601545266
797,011110,30,1.8571428571428568,3.337206502312616
798,101001,41,2.9047619047619047,8.010056260657452
799,000110,6,-0.4285714285714286,0.18504733091468567
800,010000,16,0.5238095238095237,0.27186804786227164
801,000101,5,-0.5238095238095238,0.27688478660484844
802,111110,62,4.904761904761904,21.999848898615625
803,001010,10,-0.04761904761904767,0.002269458297215279
804,110110,54,4.142857142857142,15.923330807852608
805,000110,6,-0.4285714285714286,0.18504733091468567
806,001010,10,-0.04761904761904767,0.002269458297215279
807,011100,28,1.6666666666666665,2.6969868923802456
808,000111,7,-0.33333333333333337,0.11175752570611044
809,000100,4,-0.6190476190476191,0.38736034312017886
810,000011,3,-0.7142857142857143,0.5165644462221506
811,011110,30,1.8571428571428568,3.337206502312616
812,000111,7,-0.33333333333333337,0.11175752570611044
813,011110,30,1.8571428571428568,3.337206502312616
814,000011,3,-0.7142857142857143,0.5165644462221506
815,000110,6,-0.4285714285714286,0.18504733091468567
816,001111,15,0.4285714285714284,0.18229960786082441
817,001110,14,0.33333333333333326,0.11046469651611175
818,100010,34,2.238095238095238,4.81345509078861
819,001001,9,-0.1428571428571429,0.020459047447336322
820,010110,22,1.095238095238095,1.1766179378190775
821,000010,2,-0.8095238095238095,0.6645875362570834
822,001000,8,-0.23809523809523814,0.05692491688651036
823,000110,6,-0.4285714285714286,0.18504733091468567
824,100010,34,2.238095238095238,4.81345509078861
825,101101,45,3.2857142857142856,10.177149163244945
826,000111,7,-0.33333333333333337,0.11175752570611044
827,010111,23,1.1904761904761902,1.3877887837068057
828,000110,6,-0.4285714285714286,0.18504733091468567
829,010100,20,0.9047619047619047,0.8056681612936524
830,000110,6,-0.4285714285714286,0.18504733091468567
831,000110,6,-0.4285714285714286,0.18504733091468567
832,000011,3,-0.7142857142857143,0.5165644462221506
833,000000,0,-1.0,1.0174524064372834
834,101110,46,3.3809523809523805,10.756710852691842
835,000000,0,-1.0,1.0174524064372834
836,001110,14,0.33333333333333326,0.11046469651611175
837,010110,22,1.095238095238095,1.1766179378190775
838,001110,14,0.33333333333333326,0.11046469651611175
839,000010,2,-0.8095238095238095,0.6645875362570834
840,101101,45,3.2857142857142856,10.177149163244945
841,000000,0,-1.0,1.0174524064372834
842,110110,54,4.142857142857142,15.923330807852608
843,000100,4,-0.6190476190476191,0.38736034312017886
844,100110,38,2.6190476190476186,6.545969074049677
845,000111,7,-0.33333333333333337,0.11175752570611044
846,100110,38,2.6190476190476186,6.545969074049677
847,111100,60,4.7142857142857135,20.397925643699594
848,000110,6,-0.4285714285714286,0.18504733091468567
849,000100,4,-0.6190476190476191,0.38736034312017886
850,000000,0,-1.0,1.0174524064372834
851,000110,6,-0.4285714285714286,0.18504733091468567
852,100101,37,2.5238095238095237,6.089131450525736
853,000011,3,-0.7142857142857143,0.5165644462221506
854,010100,20,0.9047619047619047,0.8056681612936524
855,001111,15,0.4285714285714284,0.18229960786082441
856,101110,46,3.3809523809523805,10.756710852691842
857,001110,14,0.33333333333333326,0.11046469651611175
858,100111,39,2.714285714285714,7.018462502487046
859,001110,14,0.33333333333333326,0.11046469651611175
860,100110,38,2.6190476190476186,6.545969074049677
861,000110,6,-0.4285714285714286,0.18504733091468567
862,001101,13,0.23809523809523814,0.05645376792074591
863,000011,3,-0.7142857142857143,0.5165644462221506
864,001110,14,0.33333333333333326,0.11046469651611175
865,000100,4,-0.6190476190476191,0.38736034312017886
866,010111,23,1.1904761904761902,1.3877887837068057
867,010111,23,1.1904761904761902,1.3877887837068057
868,000001,1,-0.9047619047619048,0.8315200473231276
869,000100,4,-0.6190476190476191,0.38736034312017886
870,000111,7,-0.33333333333333337,0.11175752570611044
871,000100,4,-0.6190476190476191,0.38736034312017886
872,100001,33,2.142857142857143,4.42014247526177
873,010001,17,0.6190476190476191,0.37907956617687333
874,011100,28,1.6666666666666665,2.6969868923802456
875,010110,22,1.095238095238095,1.1766179378190775
876,010101,21,1.0,0.9825475935627165
877,001101,13,0.23809523809523814,0.05645376792074591
878,110001,49,3.666666666666666,12.584648915046454
879,011100,28,1.6666666666666665,2.6969868923802456
880,101001,41,2.9047619047619047,8.010056260657452
881,010101,21,1.0,0.9825475935627165
882,000000,0,-1.0,1.0174524064372834
883,010101,21,1.0,0.9825475935627165
884,110111,55,4.238095238095238,16.63407696166561
885,011010,26,1.4761904761904763,2.123000376292874
886,100000,32,2.0476190476190474,4.042936662898632
887,000010,2,-0.8095238095238095,0.6645875362570834
888,001101,13,0.23809523809523814,0.05645376792074591
889,001101,13,0.23809523809523814,0.05645376792074591
890,010101,21,1.0,0.9825475935627165
891,000001,1,-0.9047619047619048,0.8315200473231276
892,000010,2,-0.8095238095238095,0.6645875362570834
893,010010,18,0.7142857142857142,0.5038437170431554
894,001101,13,0.23809523809523814,0.05645376792074591
895,010111,23,1.1904761904761902,1.3877887837068057
896,001001,9,-0.1428571428571429,0.020459047447336322
897,001111,15,0.4285714285714284,0.18229960786082441
898,000101,5,-0.5238095238095238,0.27688478660484844
899,001101,13,0.23809523809523814,0.05645376792074591
900,100010,34,2.238095238095238,4.81345509078861
901,010001,17,0.6190476190476191,0.37907956617687333
902,001101,13,0.23809523809523814,0.05645376792074591
903,000001,1,-0.9047619047619048,0.8315200473231276
904,001100,12,0.1428571428571428,0.020357279083275916
905,000000,0,-1.0,1.0174524064372834
906,100111,39,2.714285714285714,7.018462502487046
907,000101,5,-0.5238095238095238,0.27688478660484844
908,010111,23,1.1904761904761902,1.3877887837068057
909,000111,7,-0.33333333333333337,0.11175752570611044
910,000000,0,-1.0,1.0174524064372834
911,000110,6,-0.4285714285714286,0.18504733091468567
912,000011,3,-0.7142857142857143,0.5165644462221506
913,000000,0,-1.0,1.0174524064372834
914,101101,45,3.2857142857142856,10.177149163244945
915,001001,9,-0.1428571428571429,0.020459047447336322
916,010100,20,0.9047619047619047,0.8056681612936524
917,001100,12,0.1428571428571428,0.020357279083275916
918,111011,59,4.619047619047619,19.61743872070184
919,000001,1,-0.9047619047619048,0.8315200473231276
920,100101,37,2.5238095238095237,6.089131450525736
921,010000,16,0.5238095238095237,0.27186804786227164
922,011101,29,1.7619047619047619,3.0088627253432194
923,000101,5,-0.5238095238095238,0.27688478660484844
924,100100,36,2.4285714285714284,5.648039789102246
925,000101,5,-0.5238095238095238,0.27688478660484844
926,100111,39,2.714285714285714,7.018462502487046
927,000000,0,-1.0,1.0174524064372834
928,000101,5,-0.5238095238095238,0.27688478660484844
929,001100,12,0.1428571428571428,0.020357279083275916
930,000101,5,-0.5238095238095238,0.27688478660484844
931,000101,5,-0.5238095238095238,0.27688478660484844
932,100101,37,2.5238095238095237,6.089131450525736
933,000101,5,-0.5238095238095238,0.27688478660484844
934,010101,21,1.0,0.9825475935627165
935,011111,31,1.952380952380952,3.6819279128853872
936,101100,44,3.19047619047619,9.612612865986414
937,000011,3,-0.7142857142857143,0.5165644462221506
938,101101,45,3.2857142857142856,10.177149163244945
939,000101,5,-0.5238095238095238,0.27688478660484844
940,111110,62,4.904761904761904,21.999848898615625
941,100001,33,2.142857142857143,4.42014247526177
942,001101,13,0.23809523809523814,0.05645376792074591
943,000001,1,-0.9047619047619048,0.8315200473231276
944,001111,15,0.4285714285714284,0.18229960786082441
945,000111,7,-0.33333333333333337,0.11175752570611044
946,010101,21,1.0,0.9825475935627165
947,001101,13,0.23809523809523814,0.05645376792074591
948,000110,6,-0.4285714285714286,0.18504733091468567
949,000100,4,-0.6190476190476191,0.38736034312017886
950,001101,13,0.23809523809523814,0.05645376792074591
951,001101,13,0.23809523809523814,0.05645376792074591
952,100001,33,2.142857142857143,4.42014247526177
953,001000,8,-0.23809523809523814,0.05692491688651036
954,010100,20,0.9047619047619047,0.8056681612936524
955,011001,25,1.380952380952381,1.8610703876845358
956,101001,41,2.9047619047619047,8.010056260657452
957,011110,30,1.8571428571428568,3.337206502312616
958,101101,45,3.2857142857142856,10.177149163244945
959,010001,17,0.6190476190476191,0.37907956617687333
960,001100,12,0.1428571428571428,0.020357279083275916
961,001101,13,0.23809523809523814,0.05645376792074591
962,111101,61,4.809523809523809,21.192092176536686
963,011000,24,1.2857142857142856,1.6159697304497915
964,101111,47,3.4761904761904763,11.351207983562364
965,001000,8,-0.23809523809523814,0.05692491688651036
966,001111,15,0.4285714285714284,0.18229960786082441
967,010111,23,1.1904761904761902,1.3877887837068057
968,001101,13,0.23809523809523814,0.05645376792074591
969,000001,1,-0.9047619047619048,0.8315200473231276
970,001101,13,0.23809523809523814,0.05645376792074591
971,001111,15,0.4285714285714284,0.18229960786082441
972,011101,29,1.7619047619047619,3.0088627253432194
973,011101,29,1.7619047619047619,3.0088627253432194
974,001011,11,0.04761904761904745,0.002265689095074959
975,001111,15,0.4285714285714284,0.18229960786082441
976,001100,12,0.1428571428571428,0.020357279083275916
977,001111,15,0.4285714285714284,0.18229960786082441
978,111010,58,4.523809523809524,18.850720869283407
979,111111,63,5.0,22.821106431308547
980,001101,13,0.23809523809523814,0.05645376792074591
981,001101,13,0.23809523809523814,0.05645376792074591
982,001000,8,-0.23809523809523814,0.05692491688651036
983,001000,8,-0.23809523809523814,0.05692491688651036
984,101111,47,3.4761904761904763,11.351207983562364
985,100111,39,2.714285714285714,7.018462502487046
986,001101,13,0.23809523809523814,0.05645376792074591
987,011101,29,1.7619047619047619,3.0088627253432194
988,000111,7,-0.33333333333333337,0.11175752570611044
989,000100,4,-0.6190476190476191,0.38736034312017886
990,001011,11,0.04761904761904745,0.002265689095074959
991,001011,11,0.04761904761904745,0.002265689095074959
992,001100,12,0.1428571428571428,0.020357279083275916
993,001100,12,0.1428571428571428,0.020357279083275916
994,101001,41,2.9047619047619047,8.010056260657452
995,001000,8,-0.23809523809523814,0.05692491688651036
996,000101,5,-0.5238095238095238,0.27688478660484844
997,001100,12,0.1428571428571428,0.020357279083275916
998,100011,35,2.333333333333333,5.22278426902931
999,001001,9,-0.1428571428571429,0.020459047447336322
1000,101101,45,3.2857142857142856,10.177149163244945
1001,001001,9,-0.1428571428571429,0.020459047447336322
1002,110100,52,3.9523809523809526,14.544579096795166
1003,010101,21,1.0,0.9825475935627165
1004,101100,44,3.19047619047619,9.612612865986414
1005,000111,7,-0.33333333333333337,0.11175752570611044
1006,101101,45,3.2857142857142856,10.177149163244945
1007,001000,8,-0.23809523809523814,0.05692491688651036
1008,000101,5,-0.5238095238095238,0.27688478660484844
1009,001101,13,0.23809523809523814,0.05645376792074591
1010,001100,12,0.1428571428571428,0.020357279083275916
1011,010100,20,0.9047619047619047,0.8056681612936524
1012,001011,11,0.04761904761904745,0.002265689095074959
1013,011010,26,1.4761904761904763,2.123000376292874
1014,000101,5,-0.5238095238095238,0.27688478660484844
1015,001111,15,0.4285714285714284,0.18229960786082441
1016,110110,54,4.142857142857142,15.923330807852608
1017,001101,13,0.23809523809523814,0.05645376792074591
1018,101111,47,3.4761904761904763,11.351207983562364
1019,001101,13,0.23809523809523814,0.05645376792074591
1020,101110,46,3.3809523809523805,10.756710852691842
1021,001001,9,-0.1428571428571429,0.020459047447336322
1022,001111,15,0.4285714285714284,0.18229960786082441
1023,001010,10,-0.04761904761904767,0.002269458297215279
1024,110000,48,3.571428571428571,11.960550634631987
1025,111111,63,5.0,22.821106431308547
1026,001011,11,0.04761904761904745,0.002265689095074959
1027,001100,12,0.1428571428571428,0.020357279083275916
1028,000010,2,-0.8095238095238095,0.6645875362570834
1029,111111,63,5.0,22.821106431308547
1030,100000,32,2.0476190476190474,4.042936662898632
1031,001000,8,-0.23809523809523814,0.05692491688651036
1032,010110,22,1.095238095238095,1.1766179378190775
1033,011011,27,1.5714285714285712,2.401669329234637
1034,100000,32,2.0476190476190474,4.042936662898632
1035,001100,12,0.1428571428571428,0.020357279083275916
1036,111010,58,4.523809523809524,18.850720869283407
1037,001000,8,-0.23809523809523814,0.05692491688651036
1038,010010,18,0.7142857142857142,0.5038437170431554
1039,001101,13,0.23809523809523814,0.05645376792074591
1040,111010,58,4.523809523809524,18.850720869283407
1041,110010,50,3.761904761904762,13.22341296515159
1042,101010,42,3.0,8.528976393813505
1043,001011,11,0.04761904761904745,0.002265689095074959
1044,011100,28,1.6666666666666665,2.6969868923802456
1045,001010,10,-0.04761904761904767,0.002269458297215279
1046,000001,1,-0.9047619047619048,0.8315200473231276
1047,011111,31,1.952380952380952,3.6819279128853872
1048,001010,10,-0.04761904761904767,0.002269458297215279
1049,001010,10,-0.04761904761904767,0.002269458297215279
1050,001110,14,0.33333333333333326,0.11046469651611175
1051,001010,10,-0.04761904761904767,0.002269458297215279
1052,001111,15,0.4285714285714284,0.18229960786082441
1053,001010,10,-0.04761904761904767,0.002269458297215279
1054,111001,57,4.428571428571428,18.097861591499424
1055,011010,26,1.4761904761904763,2.123000376292874
1056,001001,9,-0.1428571428571429,0.020459047447336322
1057,001000,8,-0.23809523809523814,0.05692491688651036
1058,001010,10,-0.04761904761904767,0.002269458297215279
1059,101000,40,2.8095238095238093,7.506521601545266
1060,100010,34,2.238095238095238,4.81345509078861
1061,001000,8,-0.23809523809523814,0.05692491688651036
1062,000111,7,-0.33333333333333337,0.11175752570611044
1063,011111,31,1.952380952380952,3.6819279128853872
1064,000010,2,-0.8095238095238095,0.6645875362570834
1065,001010,10,-0.04761904761904767,0.002269458297215279
1066,000010,2,-0.8095238095238095,0.6645875362570834
1067,111010,58,4.523809523809524,18.850720869283407
1068,000011,3,-0.7142857142857143,0.5165644462221506
1069,001000,8,-0.23809523809523814,0.05692491688651036
1070,000111,7,-0.33333333333333337,0.11175752570611044
1071,011010,26,1.4761904761904763,2.123000376292874
1072,001000,8,-0.23809523809523814,0.05692491688651036
1073,001010,10,-0.04761904761904767,0.002269458297215279
1074,011110,30,1.8571428571428568,3.337206502312616
1075,001011,11,0.04761904761904745,0.002265689095074959
1076,101000,40,2.8095238095238093,7.506521601545266
1077,001000,8,-0.23809523809523814,0.05692491688651036
1078,101010,42,3.0,8.528976393813505
1079,000100,4,-0.6190476190476191,0.38736034312017886
1080,101010,42,3.0,8.528976393813505
1081,010001,17,0.6190476190476191,0.37907956617687333
1082,100010,34,2.238095238095238,4.81345509078861
1083,000000,0,-1.0,1.0174524064372834
1084,001010,10,-0.04761904761904767,0.002269458297215279
1085,011100,28,1.6666666666666665,2.6969868923802456
1086,001010,10,-0.04761904761904767,0.002269458297215279
1087,000000,0,-1.0,1.0174524064372834
1088,101111,47,3.4761904761904763,11.351207983562364
1089,010111,23,1.1904761904761902,1.3877887837068057
1090,011111,31,1.952380952380952,3.6819279128853872
1091,001010,10,-0.04761904761904767,0.002269458297215279
1092,111111,63,5.0,22.821106431308547
1093,001110,14,0.33333333333333326,0.11046469651611175
1094,101011,43,3.095238095238095,9.063191940391086
1095,001010,10,-0.04761904761904767,0.002269458297215279
1096,111110,62,4.904761904761904,21.999848898615625
1097,010100,20,0.9047619047619047,0.8056681612936524
1098,001011,11,0.04761904761904745,0.002265689095074959
1099,001011,11,0.04761904761904745,0.002265689095074959
1100,001010,10,-0.04761904761904767,0.002269458297215279
